train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lr
0.912308338584331,0.3519945791653539,0.8970727101038716,0.3790582615435405,0.9425287356321839,0.2838190670671134,0.0005
0.9373030875866415,0.22422685725326874,0.927289896128423,0.24748652154708156,0.9454022988505747,0.17744669420965786,0.0005
0.9434992648603234,0.26217182802818473,0.9263456090651558,0.2847816532124203,0.9712643678160919,0.2331853844653601,0.0005
0.941818945599664,0.21646948247315428,0.9329556185080264,0.23918659040903123,0.9712643678160919,0.18008003015627808,0.0005
0.9562066792690611,0.19733454434467548,0.9490084985835694,0.21321067053603046,0.985632183908046,0.1442819683031104,0.0005
0.9603024574669187,0.17450729334862686,0.9480642115203022,0.19164739362016053,0.9827586206896551,0.13347269474774942,0.0005
0.9578869985297207,0.1674809302634688,0.9442870632672332,0.19113107308449895,0.9798850574712644,0.1314548514355188,0.00025
0.9629279563116993,0.15474672243390306,0.9518413597733711,0.17741538129739878,0.9885057471264368,0.12860904342826757,0.00025
0.9694391934467549,0.1616967178597918,0.9518413597733711,0.18261041542175696,0.9885057471264368,0.13326754515198455,0.00025
0.9685990338164251,0.1685608846003006,0.9546742209631728,0.19251145316926346,0.9885057471264368,0.1532468576540892,0.00025
0.9587271581600504,0.1730749350189036,0.943342776203966,0.20207489561201605,0.9827586206896551,0.14700566215076666,0.00025
0.970909472799832,0.1437024359091118,0.9527856468366384,0.17229521465931893,0.985632183908046,0.11008490639171381,0.00025
0.966183574879227,0.14534493670496612,0.9499527856468366,0.17176475921140966,0.9827586206896551,0.12199668226570919,0.000125
0.9705944129384583,0.14832472405596908,0.9527856468366384,0.1745642354963409,0.985632183908046,0.136296184583642,0.000125
0.9719596723377442,0.14000464897900913,0.9584513692162417,0.16635304740062853,0.9885057471264368,0.12616384440454945,0.000125
0.9747952110901071,0.1306833204314679,0.9584513692162417,0.15613256928153033,0.985632183908046,0.12273973706124842,0.000125
0.9722747321991179,0.13500466333720595,0.9565627950897073,0.16324699769276735,0.985632183908046,0.12369831129052174,0.000125
0.9717496324301618,0.13349497586182,0.9527856468366384,0.16663097637345817,0.9885057471264368,0.11614983657310748,0.000125
0.9731148918294475,0.13264199641291222,0.9546742209631728,0.16381524710074363,0.9913793103448276,0.12217271739038928,6.25e-05
0.9747952110901071,0.1335586390808785,0.95561850802644,0.16756755479447002,0.9942528735632183,0.12191170659558527,6.25e-05
0.9774207099348876,0.1360804512329999,0.9584513692162417,0.16752486188418467,0.985632183908046,0.13392564620094738,6.25e-05
0.9755303507666456,0.13139128209262105,0.9565627950897073,0.16166784990723118,0.9885057471264368,0.127088974262106,6.25e-05
0.9766855702583491,0.12787230599204474,0.9584513692162417,0.15927847339028564,0.9913793103448276,0.1180559794108073,6.25e-05
0.9770006301197227,0.12021610522014808,0.9584513692162417,0.1520699707261789,0.985632183908046,0.11306827369777636,6.25e-05
0.9772106700273052,0.14204512822279983,0.9584513692162417,0.17446019043890906,0.985632183908046,0.13587174470397248,5e-05
0.9777357697962613,0.12538654316976475,0.9603399433427762,0.15843804407164777,0.9913793103448276,0.12218922582165949,5e-05
0.9779458097038437,0.12741447181116755,0.9575070821529745,0.1607904046970904,0.985632183908046,0.12266812379332795,5e-05
0.9767905902121403,0.1279797617113658,0.9575070821529745,0.1617516939993508,0.9913793103448276,0.12126440289376796,5e-05
0.9800462087796681,0.12427298808843992,0.959395656279509,0.1573558083337022,0.9885057471264368,0.11810494565415657,5e-05
0.980466288594833,0.117203024800298,0.9612842304060434,0.15243378982327815,0.9913793103448276,0.10599817078689049,5e-05
