,SUBJECT_3
training duration,654.1968216896057
,train,valid,test
logloss,0.07414145366463024,0.17515000459784208,0.3375322293522097
accuracy,0.9864253393665159,0.9480137322216773,0.9069064022853301
macro-precision,0.9455789754062334,0.8208708043956059,0.7008202554800296
macro-recall,0.9403929240864684,0.7343704986820008,0.5160751983407332
macro-f1,0.9426544675176927,0.7718657727644955,0.583909461776763
weighted-f1,0.9862435890306256,0.9462670543833563,0.8955712456238489
micro-f1,0.986316305947773,0.9480137322216773,0.9069064022853301
per_class_f1
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
train,0.9936045024302892,0.9795918367346939,0.9871794871794872,0.9806949806949806,0.9667896678966789,0.980461811722913,0.979591836734694,0.963963963963964,0.9705882352941176,0.8769230769230769,0.8623853211009174,0.8666666666666666,0.854368932038835,0.923076923076923,0.95,0.9408866995073892,0.8954509177972866,0.9955555555555555
valid,0.9745786918023421,0.8421052631578947,0.9090909090909091,0.8461538461538461,0.9032258064516129,0.8181818181818182,0.7719298245614035,0.8,0.7368421052631579,0.6153846153846154,0.4,0.3636363636363636,0.5,0.9473684210526316,0.9411764705882353,0.8571428571428572,0.706766917293233,0.9600000000000001
test,0.9527688875957715,0.5797101449275363,0.7291666666666666,0.5614035087719298,0.7941176470588235,0.6782608695652174,0.7555555555555555,0.5057471264367815,0.6301369863013698,0.6666666666666667,0.20689655172413796,0.2857142857142857,0.0,0.6428571428571429,0.6545454545454545,0.8235294117647057,0.5187032418952618,0.5245901639344263
confusion_matrix_train
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
null,15536.0,0.0,0.0,4.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,7.0,52.0,0.0
Open_Door_1,2.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Open_Door_2,2.0,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_1,0.0,1.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_2,3.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Open_Fridge,8.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Fridge,8.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Dishwasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
Close_Dishwasher,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Open Drawer1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Close Drawer1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
Open_Drawer2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0
Close_Drawer2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,44.0,0.0,2.0,0.0,0.0,0.0
Open_Drawer3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0
Close_Drawer3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,0.0,0.0
Clean_Table,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0
Drink_Cup,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0
Toggle_Switch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
confusion_matrix_valid
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
null,1706.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0
Open_Door_1,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Door_2,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_1,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_2,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Fridge,4.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Close_Fridge,7.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Dishwasher,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Dishwasher,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open Drawer1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Close Drawer1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Open_Drawer2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Drawer2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Open_Drawer3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
Close_Drawer3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
Clean_Table,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
