train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lr
0.8529139181159026,0.9165138353186502,0.8587542913192742,0.9036347977141062,0.8341455217610486,0.9607779121943791,0.0005
0.8647985607588726,0.540801018695824,0.8636586562040216,0.5518606054016981,0.8450680557889431,0.6109483142276508,0.0005
0.8724854167802432,0.45667470859115195,0.8670917116233448,0.4811829720834355,0.8438917828936313,0.5517375050542976,0.0005
0.8860600774137273,0.40707243567028295,0.8818048062775871,0.42471820855620096,0.8591833305326836,0.4888014488111242,0.0005
0.8943466172381835,0.37614367963937195,0.8901422265816576,0.39867577358692985,0.870105864560578,0.4456363935026676,0.0005
0.8888404295916699,0.3596921179486044,0.8847474252084355,0.3735645513080861,0.8630482271887078,0.45353422579976055,0.0005
0.9083574115466391,0.29888945629804287,0.8974987739087789,0.33317472374632173,0.8743068391866913,0.41492759718692235,0.00025
0.9241672572643516,0.24445468170759962,0.9097596861206474,0.2917417308289143,0.8828768274239623,0.3758682561229205,0.00025
0.929782478329608,0.22798661593489342,0.9117214320745464,0.2793334541863352,0.8853974121996303,0.3716274871082591,0.00025
0.9409584037507496,0.206203796556418,0.9205492888670918,0.2613885794392165,0.8811964375735171,0.379848146254306,0.00025
0.9453197405004634,0.21224957451411983,0.920058852378617,0.2797776428492061,0.891614854646278,0.36135105805484374,0.00025
0.9377419178978357,0.20012182940614268,0.9205492888670918,0.2663064444982988,0.8758191900520921,0.42610235379295497,0.00025
0.9447200566973778,0.17422020342399008,0.9176066699362433,0.2481724625419553,0.8818685935136952,0.38987493731358175,0.000125
0.9641825219429755,0.13883350852505041,0.935262383521334,0.2167252432545825,0.9022013107040834,0.3305822829802764,0.000125
0.9589489178433189,0.13739979626509433,0.9318293281020108,0.22877263718811305,0.8894303478406991,0.3771236254936145,0.000125
0.9643460720710898,0.12120021463824757,0.9298675821481118,0.2096190178961424,0.8946395563770795,0.37349413110716684,0.000125
0.9676715913427466,0.13449620917209562,0.9318293281020108,0.2245854279058362,0.9001848428835489,0.35482551678551927,0.000125
0.972632611895546,0.11340500399505261,0.9382050024521824,0.20659873554553396,0.9042177785246177,0.33368868628303017,0.000125
0.9739410129204601,0.11176503064009431,0.9357528200098088,0.20247386354275226,0.9035456225844396,0.33714171101758106,6.25e-05
0.9797197841138309,0.09041860447658848,0.9475232957332026,0.18088452543564554,0.9032095446143505,0.33238798412950554,6.25e-05
0.9813007686856021,0.08332744599012566,0.9465424227562531,0.1767594139619222,0.9099311040161318,0.31881686688030375,6.25e-05
0.9814643188137164,0.0832473213342624,0.9445806768023541,0.17611300705577182,0.9075785582255084,0.3235713937586645,6.25e-05
0.9840266041541732,0.0809266810418995,0.9440902403138793,0.1772535772169262,0.903377583599395,0.3370925423838956,6.25e-05
0.9842991877010304,0.0784876572359858,0.9396763119176067,0.1826739121793005,0.9020332717190388,0.339214342258654,6.25e-05
0.9839175707354304,0.07996933115664014,0.9465424227562531,0.18008810495149277,0.9040497395395731,0.3433377383396698,5e-05
0.9854440385978303,0.07309870846508205,0.9460519862677783,0.1768605904347643,0.9065703243152411,0.34036862567740717,5e-05
0.9863708226571444,0.07414836807637791,0.9480137322216773,0.17521199763785864,0.9069064022853301,0.337564987928762,5e-05
0.9869159897508586,0.07044623630267677,0.9460519862677783,0.1747707424940228,0.9067383633002857,0.3359482896125651,5e-05
0.9868069563321158,0.06951357599160783,0.9475232957332026,0.17164524259843214,0.906234246345152,0.3328743371977924,5e-05
0.9879518072289156,0.06774450477958213,0.9475232957332026,0.16934374724608417,0.9070744412703747,0.33120354723077006,5e-05
